ticker,date,open,high,low,close,adj_close,volume
AAPL,2024-01-02,185.22577720716953,186.5025222946912,181.99930092657837,183.73130798339844,183.73130798339844,82488700
AAPL,2024-01-03,182.32593099304364,183.9688672168001,181.5440449736598,182.35562133789062,182.35562133789062,58414500
AAPL,2024-01-04,180.277195595857,181.2075332827541,179.02026413555495,180.0396728515625,180.0396728515625,71983600
AAPL,2024-01-05,180.1188384374096,180.88091065327836,178.31754388665928,179.31715393066406,179.31715393066406,62379700
AAPL,2024-01-08,180.21782130157615,183.69174257913158,179.63389106527006,183.6521453857422,183.6521453857422,59144500
AAPL,2024-01-09,182.0289774717032,183.24632668227045,180.8512103460259,183.23643493652344,183.23643493652344,42841800
AAPL,2024-01-10,182.45455689524942,184.48346713133998,182.02897021466416,184.275634765625,184.275634765625,46792900
AAPL,2024-01-11,184.62205313633504,185.12681915669637,181.73207738578324,183.68182373046875,183.68182373046875,49128400
AAPL,2024-01-12,184.14698280822722,184.8199990991005,183.28593272766105,184.0084228515625,184.0084228515625,40477800
AAPL,2024-01-16,180.28710192352952,182.3655014396163,179.06973745492456,181.7419891357422,181.7419891357422,65603000
AAPL,2024-01-17,179.40625114511818,181.04917214343425,178.44622312883942,180.80174255371094,180.80174255371094,47317400
AAPL,2024-01-18,184.17667408756796,187.1953179109023,183.91935276727983,186.69056701660156,186.69056701660156,78005800
AAPL,2024-01-19,187.38337121910467,189.97642838325277,186.8786203129096,189.59043884277344,189.59043884277344,68903000
AAPL,2024-01-22,190.32283587135973,193.32168117146784,190.2832386815117,191.896484375,191.896484375,60133900
AAPL,2024-01-23,193.01485907067706,193.7373491711095,191.83709192633378,193.17320251464844,193.17320251464844,42355600
AAPL,2024-01-24,193.41073733606618,194.36087349468033,192.3418398208385,192.5001983642578,192.5001983642578,53631300
AAPL,2024-01-25,193.21282181305796,194.2520291241628,191.1245154438125,192.17361450195312,192.17361450195312,54822100
AAPL,2024-01-26,192.2725896171282,192.75754194727924,189.9665440310004,190.4416046142578,190.4416046142578,44594000
AAPL,2024-01-29,190.03581744325376,190.22386634852867,187.63080907007364,189.75869750976562,189.75869750976562,47145600
AAPL,2024-01-30,188.9768051464624,189.82796344587697,185.54248160944437,186.1066131591797,186.1066131591797,55859400
AAPL,2024-01-31,185.11691469411622,185.17631048108575,182.45458500160478,182.50405883789062,182.50405883789062,55467800
AAPL,2024-02-01,182.0982797244824,185.02783750412453,181.93002942176474,184.9387664794922,184.9387664794922,64885400
AAPL,2024-02-02,178.01073002917815,185.40392677166545,177.4070012757119,183.93914794921875,183.93914794921875,102551700
AAPL,2024-02-05,186.21547393955785,187.30417000412038,183.92922730587782,185.75030517578125,185.75030517578125,69668800
AAPL,2024-02-06,184.93876832266957,187.36357521832525,184.8496972971495,187.3536834716797,187.3536834716797,43490800
AAPL,2024-02-07,188.679919622612,189.085707800641,186.67079243137192,187.4625701904297,187.4625701904297,53439000
AAPL,2024-02-08,187.44276462432762,187.59121634154823,185.42374576060666,186.38377380371094,186.38377380371094,40962000
AAPL,2024-02-09,186.9486269587983,188.27655346933713,186.30449512518672,187.14683532714844,187.14683532714844,45155200
AAPL,2024-02-12,186.72066269575697,186.96840797825126,185.10535861511914,185.4621124267578,185.4621124267578,41781900
AAPL,2024-02-13,184.0945819491523,184.53061609699293,181.85495475727518,183.37115478515625,183.37115478515625,56529500
AAPL,2024-02-14,183.64865818230027,183.85675578337245,180.79462725534452,182.48919677734375,182.48919677734375,54630500
AAPL,2024-02-15,181.89459574378543,182.82612045767794,179.71444020641266,182.20179748535156,182.20179748535156,65434500
AAPL,2024-02-16,181.76576116844507,183.18287207946292,180.0315441516518,180.665771484375,180.665771484375,49752500
AAPL,2024-02-20,180.15046783149373,180.78469520216953,178.3766181157698,179.92254638671875,179.92254638671875,53665600
AAPL,2024-02-21,180.29914247718926,181.24057170015067,179.03068760645021,180.67572021484375,180.67572021484375,41371400
AAPL,2024-02-22,181.825211247954,183.29187418944446,180.81442139510878,182.70718383789062,182.70718383789062,52292200
AAPL,2024-02-23,183.34141952676862,183.37114775196545,180.58649310326592,180.87388610839844,180.87388610839844,45119700
AAPL,2024-02-26,180.59644574912906,181.11174516126204,179.02077391854948,179.52618408203125,179.52618408203125,40867400
AAPL,2024-02-27,179.46671005654383,182.26126931281985,177.94059046680667,180.98291015625,180.98291015625,54318900
AAPL,2024-02-28,180.8639793914523,181.46847854843006,178.50545433930714,179.7838134765625,179.7838134765625,48953900
AAPL,2024-02-29,179.63517226295397,180.92345088953732,177.9108594746495,179.11985778808594,179.11985778808594,136682600
AAPL,2024-03-01,177.93069482167198,178.90185225837237,175.78026722267666,178.03970336914062,178.03970336914062,73563100
AAPL,2024-03-04,174.56134649455421,175.30458245485661,172.2226300679557,173.5208282470703,173.5208282470703,81510100
AAPL,2024-03-05,169.21993595014084,170.48839061409436,168.09021804252058,168.58570861816406,168.58570861816406,95132400
AAPL,2024-03-06,169.5172632726602,169.69564777442116,167.1587228770791,167.59475708007812,167.59475708007812,68587700
AAPL,2024-03-07,167.62447121611535,169.1902233947002,166.97043508778398,167.475830078125,167.475830078125,71765100
AAPL,2024-03-08,167.47583792632756,172.13344696276567,167.41638146834518,169.1902313232422,169.1902313232422,76267000
AAPL,2024-03-11,171.3802901891083,172.8073055285168,170.49831753088682,171.19200134277344,171.19200134277344,60139500
AAPL,2024-03-12,171.58839851794536,172.4604668624585,169.4676992338398,171.6676788330078,171.6676788330078,59825400
AAPL,2024-03-13,171.21183277143888,171.62804307697533,169.21995080494636,169.5866241455078,169.5866241455078,52488700
AAPL,2024-03-14,171.35055836544484,172.73792596009017,170.49831395125625,171.4397430419922,171.4397430419922,72913500
AAPL,2024-03-15,169.62625165850892,171.06317138671875,168.75418335618096,171.06317138671875,171.06317138671875,121752700
AAPL,2024-03-18,173.98659600973463,176.1072954101753,171.95508129819135,172.1532745361328,172.1532745361328,75604200
AAPL,2024-03-19,172.76767622994936,175.0172080151,171.46949314620932,174.4919891357422,174.4919891357422,55215200
AAPL,2024-03-20,174.1352174960067,177.05860900878906,173.51089450186836,177.05860900878906,177.05860900878906,53423100
AAPL,2024-03-21,175.45322885093574,175.8892630091755,169.29922879245808,169.82444763183594,169.82444763183594,106181300
AAPL,2024-03-22,170.21092760104455,171.48930183291895,168.52626256417108,170.7262420654297,170.7262420654297,71160100
AAPL,2024-03-25,169.0316847755244,170.38932429506946,167.92177545566648,169.3091583251953,169.3091583251953,54288300
AAPL,2024-03-26,168.4668059986792,169.87399750483326,168.0505957042821,168.17942810058594,168.17942810058594,57388400
AAPL,2024-03-27,168.87310882923745,172.0343412561863,168.575811446925,171.7469482421875,171.7469482421875,60273300
AAPL,2024-03-28,170.20102558587905,170.67669234048742,168.97220342186947,169.93345642089844,169.93345642089844,65672700
AAPL,2024-04-01,169.64609346633853,169.70554992575666,167.9515087670476,168.49655151367188,168.49655151367188,46240500
AAPL,2024-04-02,167.55510167176752,167.81275133793278,166.71276161053132,167.3172607421875,167.3172607421875,49329500
AAPL,2024-04-03,167.26770493028647,169.14065873561202,167.05960735256843,168.1199493408203,168.1199493408203,47691700
AAPL,2024-04-04,168.75419869027797,170.3695030458197,167.29747009277344,167.29747009277344,167.29747009277344,53704400
AAPL,2024-04-05,168.06050251317026,168.85329051832247,167.42627513328318,168.05059814453125,168.05059814453125,42104800
AAPL,2024-04-08,167.50555706407098,167.67402205960258,166.72268854116854,166.9307861328125,166.9307861328125,37425500
AAPL,2024-04-09,167.17854792228746,168.54610700117138,166.8317135282985,168.13980102539062,168.13980102539062,42373800
AAPL,2024-04-10,167.27762018668898,167.56499806522814,165.60285963338822,166.26681518554688,166.26681518554688,49709300
AAPL,2024-04-11,166.8217782077108,173.87757491447604,166.64340884278624,173.4613494873047,173.4613494873047,91070300
AAPL,2024-04-12,172.68839280877705,176.7514221146486,172.63885584160187,174.95774841308594,174.95774841308594,101670900
AAPL,2024-04-15,173.7784557074799,175.03700600653332,170.94424900321735,171.13253784179688,171.13253784179688,73531800
AAPL,2024-04-16,170.20100688366134,172.19287348566485,166.75239682964104,167.85238647460938,167.85238647460938,73711200
AAPL,2024-04-17,168.08032842085646,169.11094225529814,166.48484802246094,166.48484802246094,166.48484802246094,50901200
AAPL,2024-04-18,166.51456987389489,167.11906901091456,165.0479219314042,165.5334930419922,165.5334930419922,43122900
AAPL,2024-04-19,164.7109957890585,164.89926951971245,162.6002009445124,163.51190185546875,163.51190185546875,68149400
AAPL,2024-04-22,164.0272084619306,165.75150603037284,163.28397258003716,164.3443145751953,164.3443145751953,48116400
AAPL,2024-04-23,163.85875133255257,165.54341638804536,163.43262154349364,165.39476013183594,165.39476013183594,49537800
AAPL,2024-04-24,165.03800691456527,167.77312477902248,164.71099641624178,167.4956512451172,167.4956512451172,48251800
AAPL,2024-04-25,168.00103426472305,169.07129572836638,166.63347542987228,168.3577880859375,168.3577880859375,50558300
AAPL,2024-04-26,168.34787265422193,169.79469657988224,167.6541737932701,167.77310180664062,167.77310180664062,44838400
AAPL,2024-04-29,171.80639405446584,174.4424074952563,171.5388400360099,171.9352264404297,171.9352264404297,68169400
AAPL,2024-04-30,171.76676673002254,173.4117990890393,168.46679764398493,168.7938232421875,168.7938232421875,65934800
AAPL,2024-05-01,168.05057530255277,171.1523509575647,167.5848129798778,167.77310180664062,167.77310180664062,50383100
AAPL,2024-05-02,170.95416794412498,171.8559644998941,169.34878317714927,171.469482421875,171.469482421875,94214900
AAPL,2024-05-03,184.9666483851495,185.313497878847,181.01264278710423,181.7261505126953,181.7261505126953,163224100
AAPL,2024-05-06,180.7054248623681,182.53873097916653,178.79282331517493,180.07119750976562,180.07119750976562,78569700
AAPL,2024-05-07,181.79550770435065,183.23242749590466,179.68472791941784,180.75497436523438,180.75497436523438,77305800
AAPL,2024-05-08,181.20092748758523,181.4189445721307,179.81354466582562,181.0919189453125,181.0919189453125,45057100
AAPL,2024-05-09,180.91352883975787,182.99459544718977,180.4675903156434,182.90541076660156,182.90541076660156,48983000
AAPL,2024-05-10,183.48094965782863,183.66949389545601,180.7322193628195,181.64515686035156,181.64515686035156,50759500
AAPL,2024-05-13,184.01680743143146,185.6640710757596,183.2030934113359,184.85035705566406,184.85035705566406,72044800
AAPL,2024-05-14,186.07091921634225,186.8548647149755,184.8602810891409,185.9915313720703,185.9915313720703,52393600
AAPL,2024-05-15,186.46787049037354,189.18683240943687,185.9320062923224,188.26397705078125,188.26397705078125,70400000
AAPL,2024-05-16,189.00819589014523,189.63336565724362,188.2044148419799,188.38302612304688,188.38302612304688,52845200
AAPL,2024-05-17,188.0555735439889,189.34559954047234,187.72810435814964,188.41281127929688,188.41281127929688,41282900
AAPL,2024-05-20,187.87693908543721,190.44705781727768,187.55938774134125,189.5738067626953,189.5738067626953,44361300
AAPL,2024-05-21,189.62343971650407,191.25085261805762,189.4547462309282,190.873779296875,190.873779296875,42309400
AAPL,2024-05-22,190.79438668312676,191.34016861791716,188.80973611420333,189.4348907470703,189.4348907470703,34648500
AAPL,2024-05-23,189.51429520164533,189.5341459487459,185.19768892080702,185.44577026367188,185.44577026367188,51005900
AAPL,2024-05-24,187.37087155015982,189.11735863774422,186.59684388111853,188.52195739746094,188.52195739746094,36327000
AAPL,2024-05-28,190.04022981736387,191.51880009814326,187.64873713728954,188.5319061279297,188.5319061279297,52280100
AAPL,2024-05-29,188.15481585355153,190.7745542503335,188.05557725890648,188.82958984375,188.82958984375,53068000
AAPL,2024-05-30,189.29596821795033,190.70506832278696,189.16697622567534,189.8218994140625,189.8218994140625,49889100
AAPL,2024-05-31,189.9707702687458,191.09210277636024,188.45251367186646,190.77455139160156,190.77455139160156,75158300
AAPL,2024-06-03,191.41954585254337,193.49351725389894,191.04247253185534,192.54087829589844,192.54087829589844,50080500
AAPL,2024-06-04,193.14619663099631,193.82098571162214,191.54855228534223,192.85842895507812,192.85842895507812,47471400
AAPL,2024-06-05,193.9003813531384,195.38886948576234,193.37445009094603,194.3667755126953,194.3667755126953,54156800
AAPL,2024-06-06,194.1881777820001,194.99195900714616,192.67983879580981,192.98745727539062,192.98745727539062,41181800
AAPL,2024-06-07,193.1561225415401,195.42855606321456,192.65004206608782,195.37893676757812,195.37893676757812,53103900
AAPL,2024-06-10,195.3888672580803,195.78580650726497,190.67532155851157,191.63787841796875,191.63787841796875,97010200
AAPL,2024-06-11,192.1638033246204,205.57012886730556,192.14396771907968,205.56019592285156,205.56019592285156,172373300
AAPL,2024-06-12,205.77850209290926,218.51003809526938,205.3121079690946,211.4347686767578,211.4347686767578,198134300
AAPL,2024-06-13,213.09192677850285,215.08649505325084,209.97602614095345,212.59576416015625,212.59576416015625,97862700
AAPL,2024-06-14,212.20877015870124,213.51863167298376,209.67833763090172,210.8592071533203,210.8592071533203,70122700
AAPL,2024-06-17,211.7324642876032,217.26964179829142,211.08745883873982,215.00714111328125,215.00714111328125,93728300
AAPL,2024-06-18,215.9200623200828,216.95208913019513,211.36529274424583,212.6453857421875,212.6453857421875,79943300
AAPL,2024-06-20,212.28813739547695,212.59577094768608,207.2471383568116,208.0707550048828,208.0707550048828,86172500
AAPL,2024-06-21,208.77533580800622,210.26382387597764,205.5205097773767,205.89759826660156,205.89759826660156,241805100
AAPL,2024-06-24,206.12582769938734,211.06760381745957,205.00449518251241,206.5426025390625,206.5426025390625,80727000
AAPL,2024-06-25,207.54485732874397,209.75775393646785,207.0090082596573,207.46548461914062,207.46548461914062,55549700
AAPL,2024-06-26,209.87681864015101,213.2110325348534,209.0234182045521,211.61338806152344,211.61338806152344,66213200
AAPL,2024-06-27,213.04233172557286,214.0842763709762,210.7202940415425,212.4568634033203,212.4568634033203,49772700
AAPL,2024-06-28,214.1140554431902,214.41175609103416,208.686034302842,209.00357055664062,209.00357055664062,82542700
AAPL,2024-07-01,210.46229254870087,215.84069445328046,210.29359904602236,215.08653259277344,215.08653259277344,60402900
AAPL,2024-07-02,214.49109278116705,218.6886394133838,213.44916340119858,218.57948303222656,218.57948303222656,58046200
AAPL,2024-07-03,218.3115631866412,219.84967041015625,217.34900644671097,219.84967041015625,219.84967041015625,37369800
AAPL,2024-07-05,219.94891212590596,224.71207692855523,219.94891212590596,224.60292053222656,224.60292053222656,60412400
AAPL,2024-07-08,225.34717053841655,226.10134753003678,221.53664465186893,226.0715789794922,226.0715789794922,59085900
AAPL,2024-07-09,226.180713251394,227.63943274976205,224.63268810415036,226.92495727539062,226.92495727539062,48076100
AAPL,2024-07-10,227.54020555015646,231.29119415797783,227.49058625437067,231.19195556640625,231.19195556640625,62627700
AAPL,2024-07-11,229.61417679228308,230.6065022056456,224.0373128145247,225.82350158691406,225.82350158691406,64710600
AAPL,2024-07-12,227.16311346469493,230.8545649156238,226.92494993371525,228.7706756591797,228.7706756591797,53046500
AAPL,2024-07-15,234.66511292556817,235.40935699641528,231.3011303310065,232.60107421875,232.60107421875,62631300
AAPL,2024-07-16,233.19644881294397,234.4567062015191,230.54694204130521,233.01783752441406,233.01783752441406,43234300
AAPL,2024-07-17,227.6890306172661,229.68361410453295,224.90059902579642,227.1234130859375,227.1234130859375,57345900
AAPL,2024-07-18,228.51269423226466,228.67146993188885,220.5641731481692,222.45950317382812,222.45950317382812,66034600
AAPL,2024-07-19,223.09458131167176,225.05938116686082,221.5663918696606,222.58848571777344,222.58848571777344,49151500
AAPL,2024-07-22,225.26777593230437,226.03187070395737,221.3778623137636,222.24119567871094,222.24119567871094,48201800
AAPL,2024-07-23,222.64802398231987,225.19830728583617,220.97099179310993,223.28311157226562,223.28311157226562,39960300
AAPL,2024-07-24,222.2808652028311,223.07472846403482,215.4635952984219,216.86276245117188,216.86276245117188,61777600
AAPL,2024-07-25,217.2497669876539,219.1550448561193,212.9728474396388,215.82083129882812,215.82083129882812,51391200
AAPL,2024-07-26,217.02155779536062,217.80550332568987,214.35220009781358,216.28724670410156,216.28724670410156,41601300
AAPL,2024-07-29,215.29491873308154,217.61695646267233,214.0941983741811,216.56509399414062,216.56509399414062,36311800
AAPL,2024-07-30,217.50781013919521,218.63906050664175,214.4613638470993,217.1208038330078,217.1208038330078,41643800
AAPL,2024-07-31,219.7405227481965,222.10226187087767,218.93674165630796,220.3756103515625,220.3756103515625,50036300
AAPL,2024-08-01,222.64801239186647,222.7571687754724,215.35443086006643,216.68414306640625,216.68414306640625,62501000
AAPL,2024-08-02,217.46809553371503,223.86860618805187,216.0391597412521,218.1726531982422,218.1726531982422,105568600
AAPL,2024-08-05,197.562059997048,211.8614726265992,194.4957781490091,207.6639404296875,207.6639404296875,119548600
AAPL,2024-08-06,203.72439154098564,208.3783997216886,199.52685967053256,205.6395721435547,205.6395721435547,69660500
AAPL,2024-08-07,205.31211338628992,212.00039184379946,204.80603289763474,208.209716796875,208.209716796875,63516400
AAPL,2024-08-08,211.47445056104476,212.5560815310077,207.22729938249148,211.67291259765625,211.67291259765625,47161100
AAPL,2024-08-09,210.47221789303094,215.11629337558463,210.3432107490655,214.5804443359375,214.5804443359375,42201600
AAPL,2024-08-12,214.65991863613397,218.07745621052726,214.19298467780987,216.11038208007812,216.11038208007812,38028100
AAPL,2024-08-13,217.58072790378117,220.44193777769505,217.58072790378117,219.82598876953125,219.82598876953125,44155300
AAPL,2024-08-14,219.13056699635618,221.57450454206742,218.2662343099079,220.27305603027344,220.27305603027344,41960600
AAPL,2024-08-15,223.1342364732981,223.87934187315213,221.30623303799138,223.25344848632812,223.25344848632812,46414000
AAPL,2024-08-16,222.45869413327577,225.34970708383625,222.19045191126241,224.57479858398438,224.57479858398438,44340200
AAPL,2024-08-19,224.24692851790377,224.51517071380414,221.5844105997713,224.4158172607422,224.4158172607422,40687800
AAPL,2024-08-20,224.29662301984854,225.68748051768907,223.97870407222223,225.0317840576172,225.0317840576172,30299000
AAPL,2024-08-21,225.04172779494317,226.4921913011218,223.58131984717622,224.92250061035156,224.92250061035156,34765500
AAPL,2024-08-22,226.30343225653021,226.84984597984075,222.43881906323927,223.06471252441406,223.06471252441406,43695300
AAPL,2024-08-23,224.18731201844943,226.73060264204742,222.8659899824442,225.35960388183594,225.35960388183594,38677300
AAPL,2024-08-26,225.28014571740593,225.79675641202357,222.4288803537143,225.69740295410156,225.69740295410156,30602200
AAPL,2024-08-27,224.52510403050715,227.356510742363,223.42234738221904,226.54185485839844,226.54185485839844,35934600
AAPL,2024-08-28,226.43256221050876,228.35990394020044,224.2071752885293,225.01190185546875,225.01190185546875,38052200
AAPL,2024-08-29,228.59837969678284,231.3999685703833,227.38634017099784,228.29039001464844,228.29039001464844,51906300
AAPL,2024-08-30,228.68777538921813,228.89639643358683,225.99545426270925,227.5055389404297,227.5055389404297,52990800
AAPL,2024-09-03,227.05848641015993,227.50554667965343,219.72664341730942,221.3162078857422,221.3162078857422,50190600
AAPL,2024-09-04,220.21344869061124,220.33266071869627,216.06071952153204,219.4087371826172,219.4087371826172,43840200
AAPL,2024-09-05,220.1836359939166,224.00850159902006,220.07435325324454,220.92874145507812,220.92874145507812,36615400
AAPL,2024-09-06,222.48850009081283,223.77009004470926,218.33578603187902,219.37893676757812,219.37893676757812,48423000
AAPL,2024-09-09,219.37891374117063,219.82597396405737,215.29573540828238,219.46832275390625,219.46832275390625,67180000
AAPL,2024-09-10,217.49131703149231,220.03460793809228,215.31560663834654,218.67355346679688,218.67355346679688,51591000
AAPL,2024-09-11,220.01474349397893,221.63409569372266,216.46803428284608,221.2069091796875,221.2069091796875,44587100
AAPL,2024-09-12,221.04796566036197,222.09111639532034,218.38546260882887,221.3162078857422,221.3162078857422,37455600
AAPL,2024-09-13,222.12091208096655,222.57790161811045,220.46181236980377,221.04795837402344,221.04795837402344,36766600
AAPL,2024-09-16,215.126845002842,215.80241517960704,212.52394807405793,214.90829467773438,214.90829467773438,59357400
AAPL,2024-09-17,214.34200737227792,215.48449636527135,213.10016491936787,215.37521362304688,215.37521362304688,45519300
AAPL,2024-09-18,216.13026348358338,221.25659276615585,216.12031904206836,219.24977111816406,219.24977111816406,59894900
AAPL,2024-09-19,223.52171975466862,228.32020097310811,223.16406850984052,227.3763885498047,227.3763885498047,66781300
AAPL,2024-09-20,228.46919216926284,231.56882586153637,226.13452245924367,226.7107391357422,226.7107391357422,318679900
AAPL,2024-09-23,225.85638298730962,227.95261380296742,224.33636892980346,224.9920654296875,224.9920654296875,54146000
AAPL,2024-09-24,227.15781488965328,227.85325878901892,224.25687274556688,225.88616943359375,225.88616943359375,43556100
AAPL,2024-09-25,223.462095237407,225.80669443859438,222.55804543582803,224.8927001953125,224.8927001953125,42308700
AAPL,2024-09-26,225.81663654010723,227.00880227293717,223.9389713421174,226.0352020263672,226.0352020263672,36636700
AAPL,2024-09-27,226.9690618971705,228.02214184296878,225.8166284941723,226.3034210205078,226.3034210205078,34026000
AAPL,2024-09-30,228.53875664504176,231.4794464111328,228.15130238402674,231.4794464111328,231.4794464111328,54541900
AAPL,2024-10-01,228.0221302637843,228.15127156053518,222.2798524228829,224.73373413085938,224.73373413085938,63285000
AAPL,2024-10-02,224.41584231153624,225.8861795938886,221.56457676904253,225.30003356933594,225.30003356933594,32880600
AAPL,2024-10-03,223.6707104185886,225.3298099915582,221.86259582618194,224.19725036621094,224.19725036621094,34044200
AAPL,2024-10-04,226.41271278943105,226.5120662505933,222.66732681912907,225.3199005126953,225.3199005126953,37245100
AAPL,2024-10-07,223.0348842523572,224.2171205854488,219.8855738973866,220.24322509765625,220.24322509765625,39505400
AAPL,2024-10-08,222.83622285599392,224.50525191173782,221.79307211654884,224.296630859375,224.296630859375,31855700
AAPL,2024-10-09,223.7601370790405,228.25064364916537,223.36275355639287,228.04200744628906,228.04200744628906,33591100
AAPL,2024-10-10,226.2935162493635,228.0022928156644,225.6874964769055,227.5452880859375,227.5452880859375,28183500
AAPL,2024-10-11,227.80358186995707,227.91286461183438,225.85636623992795,226.06500244140625,226.06500244140625,31759200
AAPL,2024-10-14,227.20748901369805,230.21771386522883,227.1081507143634,229.79052734375,229.79052734375,39882100
AAPL,2024-10-15,232.08545910083197,235.9401430278398,230.85354589755886,232.3238983154297,232.3238983154297,64751400
AAPL,2024-10-16,230.0885769817669,230.60517253033711,228.34005309673006,230.26739501953125,230.26739501953125,34082200
AAPL,2024-10-17,231.90660939150177,232.3238817771462,229.01561181125544,230.6349639892578,230.6349639892578,32993800
AAPL,2024-10-18,234.6386615701971,234.6386615701971,232.4828249974097,233.46636962890625,233.46636962890625,46431500
AAPL,2024-10-21,232.91994058587363,235.30428691612863,232.91994058587363,234.9366912841797,234.9366912841797,36254500
AAPL,2024-10-22,232.36362533760988,234.67842149785605,231.0820505913223,234.32077026367188,234.32077026367188,38846600
AAPL,2024-10-23,232.552368896012,233.6054487889833,226.2736066643371,229.2540283203125,229.2540283203125,52287000
AAPL,2024-10-24,228.4791312160334,229.31366084202813,226.91938502162782,229.06529235839844,229.06529235839844,31109500
AAPL,2024-10-25,228.24072625952675,231.69801159617745,228.07183749564092,229.8998260498047,229.8998260498047,38802300
AAPL,2024-10-28,231.79733596578163,233.19812263375962,231.03235682367705,231.87680053710938,231.87680053710938,36087100
AAPL,2024-10-29,231.57877779482254,232.80074647701065,230.80386934668286,232.14505004882812,232.14505004882812,35417200
AAPL,2024-10-30,231.0919876952183,231.9463759413976,228.05195968136482,228.59837341308594,228.59837341308594,47070900
AAPL,2024-10-31,227.84330777090054,228.330115454563,223.89921505082026,224.43569946289062,224.43569946289062,64370100
AAPL,2024-11-01,219.5279346472888,223.87935529424118,218.83250593091054,221.4552764892578,221.4552764892578,65276700
AAPL,2024-11-04,219.54780947276666,221.33605042122997,218.2761640538016,220.56114196777344,220.56114196777344,44944500
AAPL,2024-11-05,220.3525342324639,222.48849724939907,219.69683776020295,221.99176025390625,221.99176025390625,28111300
AAPL,2024-11-06,221.15722727351368,224.59465366535846,219.7464961432124,221.26651000976562,221.26651000976562,54561100
AAPL,2024-11-07,223.16406118155706,226.39285156162418,223.10445516924474,225.99545288085938,225.99545288085938,42137700
AAPL,2024-11-08,225.9357792784742,227.4176895436531,225.17991383614745,225.7269287109375,225.7269287109375,38328800
AAPL,2024-11-11,223.77757009002366,224.47376393957063,220.29658566640109,223.01174926757812,223.01174926757812,42005600
AAPL,2024-11-12,223.33001798502116,224.36436096493557,222.14648085284745,223.01174926757812,223.01174926757812,40398300
AAPL,2024-11-13,222.79294167641658,225.4185978724207,221.54973296285615,223.89691162109375,223.89691162109375,48566200
AAPL,2024-11-14,223.7974607959322,227.62653447284012,223.77756520755418,226.98007202148438,226.98007202148438,44923900
AAPL,2024-11-15,225.1699449930133,225.6871240415238,223.05152776948486,223.77755737304688,223.77755737304688,47923700
AAPL,2024-11-18,224.0262188410909,228.49183017609323,223.94665165924164,226.7811737060547,226.7811737060547,44633700
AAPL,2024-11-19,225.7467938634959,228.90952454109907,225.42854034251505,227.03973388671875,227.03973388671875,36211800
AAPL,2024-11-20,226.82094870348703,228.68078414631773,224.6627401240164,227.75584411621094,227.75584411621094,35169600
AAPL,2024-11-21,227.63650237265796,228.90954693288327,224.48372676835862,227.27845764160156,227.27845764160156,42108300
AAPL,2024-11-22,226.82094518602503,229.46649702017746,226.82094518602503,228.62110900878906,228.62110900878906,38168300
AAPL,2024-11-25,230.20248468460477,231.98275293866183,228.49182822914253,231.6048126220703,231.6048126220703,90152800
AAPL,2024-11-26,232.0623317186483,234.2901673751303,232.0623317186483,233.78292846679688,233.78292846679688,45986200
AAPL,2024-11-27,233.19611792325418,234.40949083683986,232.53970008294309,233.6536102294922,233.6536102294922,33498400
AAPL,2024-11-29,233.5342752849028,236.51797629056327,232.698842645531,236.04058837890625,236.04058837890625,28481400
AAPL,2024-12-02,235.98089694287458,239.4817615684827,235.8714939748314,238.2882843017578,238.2882843017578,48137100
AAPL,2024-12-03,238.50711361537608,241.441083276618,237.60205398884364,241.33168029785156,241.33168029785156,38861000
AAPL,2024-12-04,241.55047375645148,242.78374225546824,239.9392801306149,241.68971252441406,241.68971252441406,44383900
AAPL,2024-12-05,242.66439419479377,243.21139387343032,240.81449907142343,241.71954345703125,241.71954345703125,40033900
AAPL,2024-12-06,241.5902721155965,243.3009285590703,240.76477968960373,241.52064514160156,241.52064514160156,36870600
AAPL,2024-12-09,240.51612576959502,245.89673657618508,240.43655859300793,245.40939331054688,245.40939331054688,44649200
AAPL,2024-12-10,245.54861966146674,246.8614552449502,244.00703794178958,246.42384338378906,246.42384338378906,36914800
AAPL,2024-12-11,246.61284788068906,249.43741460876686,244.92207178593077,245.1508331298828,245.1508331298828,45205800
AAPL,2024-12-12,245.54864477609476,247.3885997871069,244.34521203481492,246.6128387451172,246.6128387451172,32777500
AAPL,2024-12-13,246.47359279661413,247.9355922748061,244.90217516923994,246.7819061279297,246.7819061279297,33155300
AAPL,2024-12-16,246.6426692963963,250.01425073054844,246.3045049916291,249.67608642578125,249.67608642578125,51694800
AAPL,2024-12-17,248.72130738305802,252.45093348613432,248.42293425963442,252.1028289794922,252.1028289794922,51356400
AAPL,2024-12-18,250.79000225751088,252.89847930582897,246.39401822090946,246.70233154296875,246.70233154296875,56774100
AAPL,2024-12-19,246.15534002348284,250.63089166027345,245.74756389880645,248.43289184570312,248.43289184570312,60882300
AAPL,2024-12-20,246.6923766885693,253.61456925624782,244.35515348919105,253.1073455810547,253.1073455810547,147495300
AAPL,2024-12-23,253.38581895601413,254.26102752773247,252.07298333460633,253.8831024169922,253.8831024169922,40858800
AAPL,2024-12-24,254.10192745486222,256.80713572411884,253.90300191480816,256.7972106933594,256.7972106933594,23234700
AAPL,2024-12-26,256.7872242633273,258.6868506395932,256.2302692406472,257.6127014160156,257.6127014160156,27237100
AAPL,2024-12-27,256.42919055718573,257.29448932345014,251.68511699924173,254.2013702392578,254.2013702392578,42355300
